Model,Fold,Label,F1_micro,F1_macro,Precision,Recall,FPR,FNR,TPR,TNR,TP,FP,FN,TN
Logistic Regression,1,PoliceReform,0.46530612244897956,0.4326967635959592,0.5647058823529412,0.45714285714285713,0.03360581289736603,0.5428571428571428,0.45714285714285713,0.9663941871026339,48,37,57,1064
Logistic Regression,1,Operations_PatrolsInterventions,0.46530612244897956,0.4326967635959592,0.6666666666666666,0.5333333333333333,0.006802721088435374,0.4666666666666667,0.5333333333333333,0.9931972789115646,16,8,14,1168
Logistic Regression,1,StateAdministration,0.46530612244897956,0.4326967635959592,0.5277777777777778,0.4318181818181818,0.014629948364888123,0.5681818181818182,0.4318181818181818,0.9853700516351118,19,17,25,1145
Logistic Regression,1,RefugeeAssistance,0.46530612244897956,0.4326967635959592,0.45454545454545453,0.23809523809523808,0.005063291139240506,0.7619047619047619,0.23809523809523808,0.9949367088607595,5,6,16,1179
Logistic Regression,1,ElectionAssistance,0.46530612244897956,0.4326967635959592,0.46153846153846156,0.2727272727272727,0.0059121621621621625,0.7272727272727273,0.2727272727272727,0.9940878378378378,6,7,16,1177
Logistic Regression,1,LegalReform,0.46530612244897956,0.4326967635959592,0.47058823529411764,0.3076923076923077,0.007627118644067797,0.6923076923076923,0.3076923076923077,0.9923728813559322,8,9,18,1171
Logistic Regression,1,CivilSocietyAssistance,0.46530612244897956,0.4326967635959592,0.5,0.375,0.010221465076660987,0.625,0.375,0.989778534923339,12,12,20,1162
Logistic Regression,1,PoliceReform,0.46530612244897956,0.4326967635959592,0.5647058823529412,0.45714285714285713,0.03360581289736603,0.5428571428571428,0.45714285714285713,0.9663941871026339,48,37,57,1064
Logistic Regression,1,Operations_PatrolsInterventions,0.46530612244897956,0.4326967635959592,0.6666666666666666,0.5333333333333333,0.006802721088435374,0.4666666666666667,0.5333333333333333,0.9931972789115646,16,8,14,1168
Logistic Regression,1,StateAdministration,0.46530612244897956,0.4326967635959592,0.5277777777777778,0.4318181818181818,0.014629948364888123,0.5681818181818182,0.4318181818181818,0.9853700516351118,19,17,25,1145
Logistic Regression,1,RefugeeAssistance,0.46530612244897956,0.4326967635959592,0.45454545454545453,0.23809523809523808,0.005063291139240506,0.7619047619047619,0.23809523809523808,0.9949367088607595,5,6,16,1179
Logistic Regression,1,ElectionAssistance,0.46530612244897956,0.4326967635959592,0.46153846153846156,0.2727272727272727,0.0059121621621621625,0.7272727272727273,0.2727272727272727,0.9940878378378378,6,7,16,1177
Logistic Regression,1,LegalReform,0.46530612244897956,0.4326967635959592,0.47058823529411764,0.3076923076923077,0.007627118644067797,0.6923076923076923,0.3076923076923077,0.9923728813559322,8,9,18,1171
Logistic Regression,1,CivilSocietyAssistance,0.46530612244897956,0.4326967635959592,0.5,0.375,0.010221465076660987,0.625,0.375,0.989778534923339,12,12,20,1162
Logistic Regression,2,PoliceReform,0.5200845665961945,0.49357405322336384,0.6708860759493671,0.5047619047619047,0.023614895549500452,0.49523809523809526,0.5047619047619047,0.9763851044504995,53,26,52,1075
Logistic Regression,2,Operations_PatrolsInterventions,0.5200845665961945,0.49357405322336384,0.6785714285714286,0.6333333333333333,0.007653061224489796,0.36666666666666664,0.6333333333333333,0.9923469387755102,19,9,11,1167
Logistic Regression,2,StateAdministration,0.5200845665961945,0.49357405322336384,0.64,0.36363636363636365,0.00774526678141136,0.6363636363636364,0.36363636363636365,0.9922547332185886,16,9,28,1153
Logistic Regression,2,RefugeeAssistance,0.5200845665961945,0.49357405322336384,0.6666666666666666,0.2857142857142857,0.002531645569620253,0.7142857142857143,0.2857142857142857,0.9974683544303797,6,3,15,1182
Logistic Regression,2,ElectionAssistance,0.5200845665961945,0.49357405322336384,0.8181818181818182,0.4090909090909091,0.0016891891891891893,0.5909090909090909,0.4090909090909091,0.9983108108108109,9,2,13,1182
Logistic Regression,2,LegalReform,0.5200845665961945,0.49357405322336384,0.5625,0.34615384615384615,0.005932203389830509,0.6538461538461539,0.34615384615384615,0.9940677966101695,9,7,17,1173
Logistic Regression,2,CivilSocietyAssistance,0.5200845665961945,0.49357405322336384,0.44,0.34375,0.01192504258943782,0.65625,0.34375,0.9880749574105622,11,14,21,1160
Logistic Regression,1,PoliceReform,0.46530612244897956,0.4326967635959592,0.5647058823529412,0.45714285714285713,0.03360581289736603,0.5428571428571428,0.45714285714285713,0.9663941871026339,48,37,57,1064
Logistic Regression,1,Operations_PatrolsInterventions,0.46530612244897956,0.4326967635959592,0.6666666666666666,0.5333333333333333,0.006802721088435374,0.4666666666666667,0.5333333333333333,0.9931972789115646,16,8,14,1168
Logistic Regression,1,StateAdministration,0.46530612244897956,0.4326967635959592,0.5277777777777778,0.4318181818181818,0.014629948364888123,0.5681818181818182,0.4318181818181818,0.9853700516351118,19,17,25,1145
Logistic Regression,1,RefugeeAssistance,0.46530612244897956,0.4326967635959592,0.45454545454545453,0.23809523809523808,0.005063291139240506,0.7619047619047619,0.23809523809523808,0.9949367088607595,5,6,16,1179
Logistic Regression,1,ElectionAssistance,0.46530612244897956,0.4326967635959592,0.46153846153846156,0.2727272727272727,0.0059121621621621625,0.7272727272727273,0.2727272727272727,0.9940878378378378,6,7,16,1177
Logistic Regression,1,LegalReform,0.46530612244897956,0.4326967635959592,0.47058823529411764,0.3076923076923077,0.007627118644067797,0.6923076923076923,0.3076923076923077,0.9923728813559322,8,9,18,1171
Logistic Regression,1,CivilSocietyAssistance,0.46530612244897956,0.4326967635959592,0.5,0.375,0.010221465076660987,0.625,0.375,0.989778534923339,12,12,20,1162
Logistic Regression,2,PoliceReform,0.5200845665961945,0.49357405322336384,0.6708860759493671,0.5047619047619047,0.023614895549500452,0.49523809523809526,0.5047619047619047,0.9763851044504995,53,26,52,1075
Logistic Regression,2,Operations_PatrolsInterventions,0.5200845665961945,0.49357405322336384,0.6785714285714286,0.6333333333333333,0.007653061224489796,0.36666666666666664,0.6333333333333333,0.9923469387755102,19,9,11,1167
Logistic Regression,2,StateAdministration,0.5200845665961945,0.49357405322336384,0.64,0.36363636363636365,0.00774526678141136,0.6363636363636364,0.36363636363636365,0.9922547332185886,16,9,28,1153
Logistic Regression,2,RefugeeAssistance,0.5200845665961945,0.49357405322336384,0.6666666666666666,0.2857142857142857,0.002531645569620253,0.7142857142857143,0.2857142857142857,0.9974683544303797,6,3,15,1182
Logistic Regression,2,ElectionAssistance,0.5200845665961945,0.49357405322336384,0.8181818181818182,0.4090909090909091,0.0016891891891891893,0.5909090909090909,0.4090909090909091,0.9983108108108109,9,2,13,1182
Logistic Regression,2,LegalReform,0.5200845665961945,0.49357405322336384,0.5625,0.34615384615384615,0.005932203389830509,0.6538461538461539,0.34615384615384615,0.9940677966101695,9,7,17,1173
Logistic Regression,2,CivilSocietyAssistance,0.5200845665961945,0.49357405322336384,0.44,0.34375,0.01192504258943782,0.65625,0.34375,0.9880749574105622,11,14,21,1160
Logistic Regression,3,PoliceReform,0.47484909456740443,0.4931620643730665,0.45054945054945056,0.3904761904761905,0.045413260672116255,0.6095238095238096,0.3904761904761905,0.9545867393278837,41,50,64,1051
Logistic Regression,3,Operations_PatrolsInterventions,0.47484909456740443,0.4931620643730665,0.64,0.5333333333333333,0.007653061224489796,0.4666666666666667,0.5333333333333333,0.9923469387755102,16,9,14,1167
Logistic Regression,3,StateAdministration,0.47484909456740443,0.4931620643730665,0.7,0.4772727272727273,0.00774526678141136,0.5227272727272727,0.4772727272727273,0.9922547332185886,21,9,23,1153
Logistic Regression,3,RefugeeAssistance,0.47484909456740443,0.4931620643730665,0.6363636363636364,0.35,0.003372681281618887,0.65,0.35,0.9966273187183811,7,4,13,1182
Logistic Regression,3,ElectionAssistance,0.47484909456740443,0.4931620643730665,0.631578947368421,0.5454545454545454,0.0059121621621621625,0.45454545454545453,0.5454545454545454,0.9940878378378378,12,7,10,1177
Logistic Regression,3,LegalReform,0.47484909456740443,0.4931620643730665,0.5555555555555556,0.38461538461538464,0.006779661016949152,0.6153846153846154,0.38461538461538464,0.9932203389830508,10,8,16,1172
Logistic Regression,3,CivilSocietyAssistance,0.47484909456740443,0.4931620643730665,0.4782608695652174,0.3333333333333333,0.010230179028132993,0.6666666666666666,0.3333333333333333,0.989769820971867,11,12,22,1161
Logistic Regression,1,PoliceReform,0.46530612244897956,0.4326967635959592,0.5647058823529412,0.45714285714285713,0.03360581289736603,0.5428571428571428,0.45714285714285713,0.9663941871026339,48,37,57,1064
Logistic Regression,1,Operations_PatrolsInterventions,0.46530612244897956,0.4326967635959592,0.6666666666666666,0.5333333333333333,0.006802721088435374,0.4666666666666667,0.5333333333333333,0.9931972789115646,16,8,14,1168
Logistic Regression,1,StateAdministration,0.46530612244897956,0.4326967635959592,0.5277777777777778,0.4318181818181818,0.014629948364888123,0.5681818181818182,0.4318181818181818,0.9853700516351118,19,17,25,1145
Logistic Regression,1,RefugeeAssistance,0.46530612244897956,0.4326967635959592,0.45454545454545453,0.23809523809523808,0.005063291139240506,0.7619047619047619,0.23809523809523808,0.9949367088607595,5,6,16,1179
Logistic Regression,1,ElectionAssistance,0.46530612244897956,0.4326967635959592,0.46153846153846156,0.2727272727272727,0.0059121621621621625,0.7272727272727273,0.2727272727272727,0.9940878378378378,6,7,16,1177
Logistic Regression,1,LegalReform,0.46530612244897956,0.4326967635959592,0.47058823529411764,0.3076923076923077,0.007627118644067797,0.6923076923076923,0.3076923076923077,0.9923728813559322,8,9,18,1171
Logistic Regression,1,CivilSocietyAssistance,0.46530612244897956,0.4326967635959592,0.5,0.375,0.010221465076660987,0.625,0.375,0.989778534923339,12,12,20,1162
Logistic Regression,2,PoliceReform,0.5200845665961945,0.49357405322336384,0.6708860759493671,0.5047619047619047,0.023614895549500452,0.49523809523809526,0.5047619047619047,0.9763851044504995,53,26,52,1075
Logistic Regression,2,Operations_PatrolsInterventions,0.5200845665961945,0.49357405322336384,0.6785714285714286,0.6333333333333333,0.007653061224489796,0.36666666666666664,0.6333333333333333,0.9923469387755102,19,9,11,1167
Logistic Regression,2,StateAdministration,0.5200845665961945,0.49357405322336384,0.64,0.36363636363636365,0.00774526678141136,0.6363636363636364,0.36363636363636365,0.9922547332185886,16,9,28,1153
Logistic Regression,2,RefugeeAssistance,0.5200845665961945,0.49357405322336384,0.6666666666666666,0.2857142857142857,0.002531645569620253,0.7142857142857143,0.2857142857142857,0.9974683544303797,6,3,15,1182
Logistic Regression,2,ElectionAssistance,0.5200845665961945,0.49357405322336384,0.8181818181818182,0.4090909090909091,0.0016891891891891893,0.5909090909090909,0.4090909090909091,0.9983108108108109,9,2,13,1182
Logistic Regression,2,LegalReform,0.5200845665961945,0.49357405322336384,0.5625,0.34615384615384615,0.005932203389830509,0.6538461538461539,0.34615384615384615,0.9940677966101695,9,7,17,1173
Logistic Regression,2,CivilSocietyAssistance,0.5200845665961945,0.49357405322336384,0.44,0.34375,0.01192504258943782,0.65625,0.34375,0.9880749574105622,11,14,21,1160
Logistic Regression,3,PoliceReform,0.47484909456740443,0.4931620643730665,0.45054945054945056,0.3904761904761905,0.045413260672116255,0.6095238095238096,0.3904761904761905,0.9545867393278837,41,50,64,1051
Logistic Regression,3,Operations_PatrolsInterventions,0.47484909456740443,0.4931620643730665,0.64,0.5333333333333333,0.007653061224489796,0.4666666666666667,0.5333333333333333,0.9923469387755102,16,9,14,1167
Logistic Regression,3,StateAdministration,0.47484909456740443,0.4931620643730665,0.7,0.4772727272727273,0.00774526678141136,0.5227272727272727,0.4772727272727273,0.9922547332185886,21,9,23,1153
Logistic Regression,3,RefugeeAssistance,0.47484909456740443,0.4931620643730665,0.6363636363636364,0.35,0.003372681281618887,0.65,0.35,0.9966273187183811,7,4,13,1182
Logistic Regression,3,ElectionAssistance,0.47484909456740443,0.4931620643730665,0.631578947368421,0.5454545454545454,0.0059121621621621625,0.45454545454545453,0.5454545454545454,0.9940878378378378,12,7,10,1177
Logistic Regression,3,LegalReform,0.47484909456740443,0.4931620643730665,0.5555555555555556,0.38461538461538464,0.006779661016949152,0.6153846153846154,0.38461538461538464,0.9932203389830508,10,8,16,1172
Logistic Regression,3,CivilSocietyAssistance,0.47484909456740443,0.4931620643730665,0.4782608695652174,0.3333333333333333,0.010230179028132993,0.6666666666666666,0.3333333333333333,0.989769820971867,11,12,22,1161
Logistic Regression,4,PoliceReform,0.5278350515463918,0.5115600910672107,0.6933333333333334,0.49523809523809526,0.02089009990917348,0.5047619047619047,0.49523809523809526,0.9791099000908265,52,23,53,1078
Logistic Regression,4,Operations_PatrolsInterventions,0.5278350515463918,0.5115600910672107,0.7619047619047619,0.5333333333333333,0.004251700680272109,0.4666666666666667,0.5333333333333333,0.9957482993197279,16,5,14,1171
Logistic Regression,4,StateAdministration,0.5278350515463918,0.5115600910672107,0.6,0.4090909090909091,0.010327022375215147,0.5909090909090909,0.4090909090909091,0.9896729776247849,18,12,26,1150
Logistic Regression,4,RefugeeAssistance,0.5278350515463918,0.5115600910672107,0.5294117647058824,0.45,0.006745362563237774,0.55,0.45,0.9932546374367622,9,8,11,1178
Logistic Regression,4,ElectionAssistance,0.5278350515463918,0.5115600910672107,0.5789473684210527,0.4782608695652174,0.006762468300929839,0.5217391304347826,0.4782608695652174,0.9932375316990701,11,8,12,1175
Logistic Regression,4,LegalReform,0.5278350515463918,0.5115600910672107,0.5555555555555556,0.4,0.006773920406435224,0.6,0.4,0.9932260795935648,10,8,15,1173
Logistic Regression,4,CivilSocietyAssistance,0.5278350515463918,0.5115600910672107,0.46153846153846156,0.375,0.01192504258943782,0.625,0.375,0.9880749574105622,12,14,20,1160
Logistic Regression,1,PoliceReform,0.46530612244897956,0.4326967635959592,0.5647058823529412,0.45714285714285713,0.03360581289736603,0.5428571428571428,0.45714285714285713,0.9663941871026339,48,37,57,1064
Logistic Regression,1,Operations_PatrolsInterventions,0.46530612244897956,0.4326967635959592,0.6666666666666666,0.5333333333333333,0.006802721088435374,0.4666666666666667,0.5333333333333333,0.9931972789115646,16,8,14,1168
Logistic Regression,1,StateAdministration,0.46530612244897956,0.4326967635959592,0.5277777777777778,0.4318181818181818,0.014629948364888123,0.5681818181818182,0.4318181818181818,0.9853700516351118,19,17,25,1145
Logistic Regression,1,RefugeeAssistance,0.46530612244897956,0.4326967635959592,0.45454545454545453,0.23809523809523808,0.005063291139240506,0.7619047619047619,0.23809523809523808,0.9949367088607595,5,6,16,1179
Logistic Regression,1,ElectionAssistance,0.46530612244897956,0.4326967635959592,0.46153846153846156,0.2727272727272727,0.0059121621621621625,0.7272727272727273,0.2727272727272727,0.9940878378378378,6,7,16,1177
Logistic Regression,1,LegalReform,0.46530612244897956,0.4326967635959592,0.47058823529411764,0.3076923076923077,0.007627118644067797,0.6923076923076923,0.3076923076923077,0.9923728813559322,8,9,18,1171
Logistic Regression,1,CivilSocietyAssistance,0.46530612244897956,0.4326967635959592,0.5,0.375,0.010221465076660987,0.625,0.375,0.989778534923339,12,12,20,1162
Logistic Regression,2,PoliceReform,0.5200845665961945,0.49357405322336384,0.6708860759493671,0.5047619047619047,0.023614895549500452,0.49523809523809526,0.5047619047619047,0.9763851044504995,53,26,52,1075
Logistic Regression,2,Operations_PatrolsInterventions,0.5200845665961945,0.49357405322336384,0.6785714285714286,0.6333333333333333,0.007653061224489796,0.36666666666666664,0.6333333333333333,0.9923469387755102,19,9,11,1167
Logistic Regression,2,StateAdministration,0.5200845665961945,0.49357405322336384,0.64,0.36363636363636365,0.00774526678141136,0.6363636363636364,0.36363636363636365,0.9922547332185886,16,9,28,1153
Logistic Regression,2,RefugeeAssistance,0.5200845665961945,0.49357405322336384,0.6666666666666666,0.2857142857142857,0.002531645569620253,0.7142857142857143,0.2857142857142857,0.9974683544303797,6,3,15,1182
Logistic Regression,2,ElectionAssistance,0.5200845665961945,0.49357405322336384,0.8181818181818182,0.4090909090909091,0.0016891891891891893,0.5909090909090909,0.4090909090909091,0.9983108108108109,9,2,13,1182
Logistic Regression,2,LegalReform,0.5200845665961945,0.49357405322336384,0.5625,0.34615384615384615,0.005932203389830509,0.6538461538461539,0.34615384615384615,0.9940677966101695,9,7,17,1173
Logistic Regression,2,CivilSocietyAssistance,0.5200845665961945,0.49357405322336384,0.44,0.34375,0.01192504258943782,0.65625,0.34375,0.9880749574105622,11,14,21,1160
Logistic Regression,3,PoliceReform,0.47484909456740443,0.4931620643730665,0.45054945054945056,0.3904761904761905,0.045413260672116255,0.6095238095238096,0.3904761904761905,0.9545867393278837,41,50,64,1051
Logistic Regression,3,Operations_PatrolsInterventions,0.47484909456740443,0.4931620643730665,0.64,0.5333333333333333,0.007653061224489796,0.4666666666666667,0.5333333333333333,0.9923469387755102,16,9,14,1167
Logistic Regression,3,StateAdministration,0.47484909456740443,0.4931620643730665,0.7,0.4772727272727273,0.00774526678141136,0.5227272727272727,0.4772727272727273,0.9922547332185886,21,9,23,1153
Logistic Regression,3,RefugeeAssistance,0.47484909456740443,0.4931620643730665,0.6363636363636364,0.35,0.003372681281618887,0.65,0.35,0.9966273187183811,7,4,13,1182
Logistic Regression,3,ElectionAssistance,0.47484909456740443,0.4931620643730665,0.631578947368421,0.5454545454545454,0.0059121621621621625,0.45454545454545453,0.5454545454545454,0.9940878378378378,12,7,10,1177
Logistic Regression,3,LegalReform,0.47484909456740443,0.4931620643730665,0.5555555555555556,0.38461538461538464,0.006779661016949152,0.6153846153846154,0.38461538461538464,0.9932203389830508,10,8,16,1172
Logistic Regression,3,CivilSocietyAssistance,0.47484909456740443,0.4931620643730665,0.4782608695652174,0.3333333333333333,0.010230179028132993,0.6666666666666666,0.3333333333333333,0.989769820971867,11,12,22,1161
Logistic Regression,4,PoliceReform,0.5278350515463918,0.5115600910672107,0.6933333333333334,0.49523809523809526,0.02089009990917348,0.5047619047619047,0.49523809523809526,0.9791099000908265,52,23,53,1078
Logistic Regression,4,Operations_PatrolsInterventions,0.5278350515463918,0.5115600910672107,0.7619047619047619,0.5333333333333333,0.004251700680272109,0.4666666666666667,0.5333333333333333,0.9957482993197279,16,5,14,1171
Logistic Regression,4,StateAdministration,0.5278350515463918,0.5115600910672107,0.6,0.4090909090909091,0.010327022375215147,0.5909090909090909,0.4090909090909091,0.9896729776247849,18,12,26,1150
Logistic Regression,4,RefugeeAssistance,0.5278350515463918,0.5115600910672107,0.5294117647058824,0.45,0.006745362563237774,0.55,0.45,0.9932546374367622,9,8,11,1178
Logistic Regression,4,ElectionAssistance,0.5278350515463918,0.5115600910672107,0.5789473684210527,0.4782608695652174,0.006762468300929839,0.5217391304347826,0.4782608695652174,0.9932375316990701,11,8,12,1175
Logistic Regression,4,LegalReform,0.5278350515463918,0.5115600910672107,0.5555555555555556,0.4,0.006773920406435224,0.6,0.4,0.9932260795935648,10,8,15,1173
Logistic Regression,4,CivilSocietyAssistance,0.5278350515463918,0.5115600910672107,0.46153846153846156,0.375,0.01192504258943782,0.625,0.375,0.9880749574105622,12,14,20,1160
Logistic Regression,5,PoliceReform,0.4681724845995893,0.43911815423658496,0.5795454545454546,0.4857142857142857,0.03363636363636364,0.5142857142857142,0.4857142857142857,0.9663636363636363,51,37,54,1063
Logistic Regression,5,Operations_PatrolsInterventions,0.4681724845995893,0.43911815423658496,0.6470588235294118,0.3548387096774194,0.005110732538330494,0.6451612903225806,0.3548387096774194,0.9948892674616695,11,6,20,1168
Logistic Regression,5,StateAdministration,0.4681724845995893,0.43911815423658496,0.5483870967741935,0.3953488372093023,0.012048192771084338,0.6046511627906976,0.3953488372093023,0.9879518072289156,17,14,26,1148
Logistic Regression,5,RefugeeAssistance,0.4681724845995893,0.43911815423658496,0.35714285714285715,0.23809523809523808,0.007601351351351352,0.7619047619047619,0.23809523809523808,0.9923986486486487,5,9,16,1175
Logistic Regression,5,ElectionAssistance,0.4681724845995893,0.43911815423658496,0.7142857142857143,0.43478260869565216,0.00338409475465313,0.5652173913043478,0.43478260869565216,0.9966159052453468,10,4,13,1178
Logistic Regression,5,LegalReform,0.4681724845995893,0.43911815423658496,0.45454545454545453,0.38461538461538464,0.010178117048346057,0.6153846153846154,0.38461538461538464,0.989821882951654,10,12,16,1167
Logistic Regression,5,CivilSocietyAssistance,0.4681724845995893,0.43911815423658496,0.5,0.3125,0.008525149190110827,0.6875,0.3125,0.9914748508098892,10,10,22,1163
Balanced Logistic Regression,1,PoliceReform,0.46916299559471364,0.44591399676709953,0.4271356783919598,0.8095238095238095,0.10363636363636364,0.19047619047619047,0.8095238095238095,0.8963636363636364,85,114,20,986
Balanced Logistic Regression,1,Operations_PatrolsInterventions,0.46916299559471364,0.44591399676709953,0.37681159420289856,0.8666666666666667,0.03659574468085106,0.13333333333333333,0.8666666666666667,0.963404255319149,26,43,4,1132
