Model,Fold,Label,F1_micro,F1_macro,Precision,Recall,FPR,FNR,TPR,TNR,TP,FP,FN,TN
Balanced Logistic Regression,1,StateAdministration,0.46916299559471364,0.44591399676709953,0.29245283018867924,0.7045454545454546,0.06459948320413436,0.29545454545454547,0.7045454545454546,0.9354005167958657,31,75,13,1086
Balanced Logistic Regression,1,RefugeeAssistance,0.46916299559471364,0.44591399676709953,0.32558139534883723,0.7,0.024472573839662448,0.3,0.7,0.9755274261603376,14,29,6,1156
Balanced Logistic Regression,1,ElectionAssistance,0.46916299559471364,0.44591399676709953,0.26153846153846155,0.7727272727272727,0.04057480980557904,0.22727272727272727,0.7727272727272727,0.959425190194421,17,48,5,1135
Balanced Logistic Regression,1,LegalReform,0.46916299559471364,0.44591399676709953,0.3,0.6923076923076923,0.035623409669211195,0.3076923076923077,0.6923076923076923,0.9643765903307888,18,42,8,1137
Balanced Logistic Regression,1,CivilSocietyAssistance,0.46916299559471364,0.44591399676709953,0.25287356321839083,0.6875,0.05541346973572037,0.3125,0.6875,0.9445865302642796,22,65,10,1108
Balanced Logistic Regression,1,PoliceReform,0.46916299559471364,0.44591399676709953,0.4271356783919598,0.8095238095238095,0.10363636363636364,0.19047619047619047,0.8095238095238095,0.8963636363636364,85,114,20,986
Balanced Logistic Regression,1,Operations_PatrolsInterventions,0.46916299559471364,0.44591399676709953,0.37681159420289856,0.8666666666666667,0.03659574468085106,0.13333333333333333,0.8666666666666667,0.963404255319149,26,43,4,1132
Balanced Logistic Regression,1,StateAdministration,0.46916299559471364,0.44591399676709953,0.29245283018867924,0.7045454545454546,0.06459948320413436,0.29545454545454547,0.7045454545454546,0.9354005167958657,31,75,13,1086
Balanced Logistic Regression,1,RefugeeAssistance,0.46916299559471364,0.44591399676709953,0.32558139534883723,0.7,0.024472573839662448,0.3,0.7,0.9755274261603376,14,29,6,1156
Balanced Logistic Regression,1,ElectionAssistance,0.46916299559471364,0.44591399676709953,0.26153846153846155,0.7727272727272727,0.04057480980557904,0.22727272727272727,0.7727272727272727,0.959425190194421,17,48,5,1135
Balanced Logistic Regression,1,LegalReform,0.46916299559471364,0.44591399676709953,0.3,0.6923076923076923,0.035623409669211195,0.3076923076923077,0.6923076923076923,0.9643765903307888,18,42,8,1137
Balanced Logistic Regression,1,CivilSocietyAssistance,0.46916299559471364,0.44591399676709953,0.25287356321839083,0.6875,0.05541346973572037,0.3125,0.6875,0.9445865302642796,22,65,10,1108
Balanced Logistic Regression,2,PoliceReform,0.45230439442658094,0.4340562428975675,0.4175257731958763,0.7714285714285715,0.10263396911898275,0.22857142857142856,0.7714285714285715,0.8973660308810173,81,113,24,988
Balanced Logistic Regression,2,Operations_PatrolsInterventions,0.45230439442658094,0.4340562428975675,0.4,0.7333333333333333,0.02806122448979592,0.26666666666666666,0.7333333333333333,0.9719387755102041,22,33,8,1143
Balanced Logistic Regression,2,StateAdministration,0.45230439442658094,0.4340562428975675,0.25688073394495414,0.6363636363636364,0.06970740103270223,0.36363636363636365,0.6363636363636364,0.9302925989672978,28,81,16,1081
Balanced Logistic Regression,2,RefugeeAssistance,0.45230439442658094,0.4340562428975675,0.2711864406779661,0.7619047619047619,0.036286919831223625,0.23809523809523808,0.7619047619047619,0.9637130801687763,16,43,5,1142
Balanced Logistic Regression,2,ElectionAssistance,0.45230439442658094,0.4340562428975675,0.288135593220339,0.7727272727272727,0.03547297297297297,0.22727272727272727,0.7727272727272727,0.964527027027027,17,42,5,1142
Balanced Logistic Regression,2,LegalReform,0.45230439442658094,0.4340562428975675,0.24675324675324675,0.7307692307692307,0.04915254237288136,0.2692307692307692,0.7307692307692307,0.9508474576271186,19,58,7,1122
Balanced Logistic Regression,2,CivilSocietyAssistance,0.45230439442658094,0.4340562428975675,0.2828282828282828,0.8484848484848485,0.060528559249786874,0.15151515151515152,0.8484848484848485,0.9394714407502132,28,71,5,1102
Balanced Logistic Regression,1,PoliceReform,0.46916299559471364,0.44591399676709953,0.4271356783919598,0.8095238095238095,0.10363636363636364,0.19047619047619047,0.8095238095238095,0.8963636363636364,85,114,20,986
Balanced Logistic Regression,1,Operations_PatrolsInterventions,0.46916299559471364,0.44591399676709953,0.37681159420289856,0.8666666666666667,0.03659574468085106,0.13333333333333333,0.8666666666666667,0.963404255319149,26,43,4,1132
Balanced Logistic Regression,1,StateAdministration,0.46916299559471364,0.44591399676709953,0.29245283018867924,0.7045454545454546,0.06459948320413436,0.29545454545454547,0.7045454545454546,0.9354005167958657,31,75,13,1086
Balanced Logistic Regression,1,RefugeeAssistance,0.46916299559471364,0.44591399676709953,0.32558139534883723,0.7,0.024472573839662448,0.3,0.7,0.9755274261603376,14,29,6,1156
Balanced Logistic Regression,1,ElectionAssistance,0.46916299559471364,0.44591399676709953,0.26153846153846155,0.7727272727272727,0.04057480980557904,0.22727272727272727,0.7727272727272727,0.959425190194421,17,48,5,1135
Balanced Logistic Regression,1,LegalReform,0.46916299559471364,0.44591399676709953,0.3,0.6923076923076923,0.035623409669211195,0.3076923076923077,0.6923076923076923,0.9643765903307888,18,42,8,1137
Balanced Logistic Regression,1,CivilSocietyAssistance,0.46916299559471364,0.44591399676709953,0.25287356321839083,0.6875,0.05541346973572037,0.3125,0.6875,0.9445865302642796,22,65,10,1108
Balanced Logistic Regression,2,PoliceReform,0.45230439442658094,0.4340562428975675,0.4175257731958763,0.7714285714285715,0.10263396911898275,0.22857142857142856,0.7714285714285715,0.8973660308810173,81,113,24,988
Balanced Logistic Regression,2,Operations_PatrolsInterventions,0.45230439442658094,0.4340562428975675,0.4,0.7333333333333333,0.02806122448979592,0.26666666666666666,0.7333333333333333,0.9719387755102041,22,33,8,1143
Balanced Logistic Regression,2,StateAdministration,0.45230439442658094,0.4340562428975675,0.25688073394495414,0.6363636363636364,0.06970740103270223,0.36363636363636365,0.6363636363636364,0.9302925989672978,28,81,16,1081
Balanced Logistic Regression,2,RefugeeAssistance,0.45230439442658094,0.4340562428975675,0.2711864406779661,0.7619047619047619,0.036286919831223625,0.23809523809523808,0.7619047619047619,0.9637130801687763,16,43,5,1142
Balanced Logistic Regression,2,ElectionAssistance,0.45230439442658094,0.4340562428975675,0.288135593220339,0.7727272727272727,0.03547297297297297,0.22727272727272727,0.7727272727272727,0.964527027027027,17,42,5,1142
Balanced Logistic Regression,2,LegalReform,0.45230439442658094,0.4340562428975675,0.24675324675324675,0.7307692307692307,0.04915254237288136,0.2692307692307692,0.7307692307692307,0.9508474576271186,19,58,7,1122
Balanced Logistic Regression,2,CivilSocietyAssistance,0.45230439442658094,0.4340562428975675,0.2828282828282828,0.8484848484848485,0.060528559249786874,0.15151515151515152,0.8484848484848485,0.9394714407502132,28,71,5,1102
Balanced Logistic Regression,3,PoliceReform,0.4690265486725664,0.44942368557159657,0.42702702702702705,0.7523809523809524,0.09627611262488647,0.24761904761904763,0.7523809523809524,0.9037238873751136,79,106,26,995
Balanced Logistic Regression,3,Operations_PatrolsInterventions,0.4690265486725664,0.44942368557159657,0.3728813559322034,0.7333333333333333,0.031462585034013606,0.26666666666666666,0.7333333333333333,0.9685374149659864,22,37,8,1139
Balanced Logistic Regression,3,StateAdministration,0.4690265486725664,0.44942368557159657,0.2980769230769231,0.7209302325581395,0.06276870163370593,0.27906976744186046,0.7209302325581395,0.937231298366294,31,73,12,1090
Balanced Logistic Regression,3,RefugeeAssistance,0.4690265486725664,0.44942368557159657,0.265625,0.8095238095238095,0.039662447257383965,0.19047619047619047,0.8095238095238095,0.960337552742616,17,47,4,1138
Balanced Logistic Regression,3,ElectionAssistance,0.4690265486725664,0.44942368557159657,0.29508196721311475,0.782608695652174,0.03634826711749789,0.21739130434782608,0.782608695652174,0.9636517328825022,18,43,5,1140
Balanced Logistic Regression,3,LegalReform,0.4690265486725664,0.44942368557159657,0.29508196721311475,0.6923076923076923,0.036440677966101696,0.3076923076923077,0.6923076923076923,0.9635593220338983,18,43,8,1137
Balanced Logistic Regression,3,CivilSocietyAssistance,0.4690265486725664,0.44942368557159657,0.3,0.84375,0.05366269165247019,0.15625,0.84375,0.9463373083475298,27,63,5,1111
Balanced Logistic Regression,1,PoliceReform,0.46916299559471364,0.44591399676709953,0.4271356783919598,0.8095238095238095,0.10363636363636364,0.19047619047619047,0.8095238095238095,0.8963636363636364,85,114,20,986
Balanced Logistic Regression,1,Operations_PatrolsInterventions,0.46916299559471364,0.44591399676709953,0.37681159420289856,0.8666666666666667,0.03659574468085106,0.13333333333333333,0.8666666666666667,0.963404255319149,26,43,4,1132
Balanced Logistic Regression,1,StateAdministration,0.46916299559471364,0.44591399676709953,0.29245283018867924,0.7045454545454546,0.06459948320413436,0.29545454545454547,0.7045454545454546,0.9354005167958657,31,75,13,1086
Balanced Logistic Regression,1,RefugeeAssistance,0.46916299559471364,0.44591399676709953,0.32558139534883723,0.7,0.024472573839662448,0.3,0.7,0.9755274261603376,14,29,6,1156
Balanced Logistic Regression,1,ElectionAssistance,0.46916299559471364,0.44591399676709953,0.26153846153846155,0.7727272727272727,0.04057480980557904,0.22727272727272727,0.7727272727272727,0.959425190194421,17,48,5,1135
Balanced Logistic Regression,1,LegalReform,0.46916299559471364,0.44591399676709953,0.3,0.6923076923076923,0.035623409669211195,0.3076923076923077,0.6923076923076923,0.9643765903307888,18,42,8,1137
Balanced Logistic Regression,1,CivilSocietyAssistance,0.46916299559471364,0.44591399676709953,0.25287356321839083,0.6875,0.05541346973572037,0.3125,0.6875,0.9445865302642796,22,65,10,1108
Balanced Logistic Regression,2,PoliceReform,0.45230439442658094,0.4340562428975675,0.4175257731958763,0.7714285714285715,0.10263396911898275,0.22857142857142856,0.7714285714285715,0.8973660308810173,81,113,24,988
Balanced Logistic Regression,2,Operations_PatrolsInterventions,0.45230439442658094,0.4340562428975675,0.4,0.7333333333333333,0.02806122448979592,0.26666666666666666,0.7333333333333333,0.9719387755102041,22,33,8,1143
Balanced Logistic Regression,2,StateAdministration,0.45230439442658094,0.4340562428975675,0.25688073394495414,0.6363636363636364,0.06970740103270223,0.36363636363636365,0.6363636363636364,0.9302925989672978,28,81,16,1081
Balanced Logistic Regression,2,RefugeeAssistance,0.45230439442658094,0.4340562428975675,0.2711864406779661,0.7619047619047619,0.036286919831223625,0.23809523809523808,0.7619047619047619,0.9637130801687763,16,43,5,1142
Balanced Logistic Regression,2,ElectionAssistance,0.45230439442658094,0.4340562428975675,0.288135593220339,0.7727272727272727,0.03547297297297297,0.22727272727272727,0.7727272727272727,0.964527027027027,17,42,5,1142
Balanced Logistic Regression,2,LegalReform,0.45230439442658094,0.4340562428975675,0.24675324675324675,0.7307692307692307,0.04915254237288136,0.2692307692307692,0.7307692307692307,0.9508474576271186,19,58,7,1122
Balanced Logistic Regression,2,CivilSocietyAssistance,0.45230439442658094,0.4340562428975675,0.2828282828282828,0.8484848484848485,0.060528559249786874,0.15151515151515152,0.8484848484848485,0.9394714407502132,28,71,5,1102
Balanced Logistic Regression,3,PoliceReform,0.4690265486725664,0.44942368557159657,0.42702702702702705,0.7523809523809524,0.09627611262488647,0.24761904761904763,0.7523809523809524,0.9037238873751136,79,106,26,995
Balanced Logistic Regression,3,Operations_PatrolsInterventions,0.4690265486725664,0.44942368557159657,0.3728813559322034,0.7333333333333333,0.031462585034013606,0.26666666666666666,0.7333333333333333,0.9685374149659864,22,37,8,1139
Balanced Logistic Regression,3,StateAdministration,0.4690265486725664,0.44942368557159657,0.2980769230769231,0.7209302325581395,0.06276870163370593,0.27906976744186046,0.7209302325581395,0.937231298366294,31,73,12,1090
Balanced Logistic Regression,3,RefugeeAssistance,0.4690265486725664,0.44942368557159657,0.265625,0.8095238095238095,0.039662447257383965,0.19047619047619047,0.8095238095238095,0.960337552742616,17,47,4,1138
Balanced Logistic Regression,3,ElectionAssistance,0.4690265486725664,0.44942368557159657,0.29508196721311475,0.782608695652174,0.03634826711749789,0.21739130434782608,0.782608695652174,0.9636517328825022,18,43,5,1140
Balanced Logistic Regression,3,LegalReform,0.4690265486725664,0.44942368557159657,0.29508196721311475,0.6923076923076923,0.036440677966101696,0.3076923076923077,0.6923076923076923,0.9635593220338983,18,43,8,1137
Balanced Logistic Regression,3,CivilSocietyAssistance,0.4690265486725664,0.44942368557159657,0.3,0.84375,0.05366269165247019,0.15625,0.84375,0.9463373083475298,27,63,5,1111
Balanced Logistic Regression,4,PoliceReform,0.47791619479048697,0.457632874640381,0.43315508021390375,0.7714285714285715,0.09627611262488647,0.22857142857142856,0.7714285714285715,0.9037238873751136,81,106,24,995
Balanced Logistic Regression,4,Operations_PatrolsInterventions,0.47791619479048697,0.457632874640381,0.41379310344827586,0.8,0.02891156462585034,0.2,0.8,0.9710884353741497,24,34,6,1142
Balanced Logistic Regression,4,StateAdministration,0.47791619479048697,0.457632874640381,0.3181818181818182,0.6363636363636364,0.05163511187607573,0.36363636363636365,0.6363636363636364,0.9483648881239243,28,60,16,1102
Balanced Logistic Regression,4,RefugeeAssistance,0.47791619479048697,0.457632874640381,0.2857142857142857,0.7619047619047619,0.03375527426160337,0.23809523809523808,0.7619047619047619,0.9662447257383966,16,40,5,1145
Balanced Logistic Regression,4,ElectionAssistance,0.47791619479048697,0.457632874640381,0.2982456140350877,0.7391304347826086,0.0338123415046492,0.2608695652173913,0.7391304347826086,0.9661876584953508,17,40,6,1143
Balanced Logistic Regression,4,LegalReform,0.47791619479048697,0.457632874640381,0.27941176470588236,0.76,0.04149026248941575,0.24,0.76,0.9585097375105842,19,49,6,1132
Balanced Logistic Regression,4,CivilSocietyAssistance,0.47791619479048697,0.457632874640381,0.29213483146067415,0.8125,0.05366269165247019,0.1875,0.8125,0.9463373083475298,26,63,6,1111
Balanced Logistic Regression,1,PoliceReform,0.46916299559471364,0.44591399676709953,0.4271356783919598,0.8095238095238095,0.10363636363636364,0.19047619047619047,0.8095238095238095,0.8963636363636364,85,114,20,986
Balanced Logistic Regression,1,Operations_PatrolsInterventions,0.46916299559471364,0.44591399676709953,0.37681159420289856,0.8666666666666667,0.03659574468085106,0.13333333333333333,0.8666666666666667,0.963404255319149,26,43,4,1132
Balanced Logistic Regression,1,StateAdministration,0.46916299559471364,0.44591399676709953,0.29245283018867924,0.7045454545454546,0.06459948320413436,0.29545454545454547,0.7045454545454546,0.9354005167958657,31,75,13,1086
Balanced Logistic Regression,1,RefugeeAssistance,0.46916299559471364,0.44591399676709953,0.32558139534883723,0.7,0.024472573839662448,0.3,0.7,0.9755274261603376,14,29,6,1156
Balanced Logistic Regression,1,ElectionAssistance,0.46916299559471364,0.44591399676709953,0.26153846153846155,0.7727272727272727,0.04057480980557904,0.22727272727272727,0.7727272727272727,0.959425190194421,17,48,5,1135
Balanced Logistic Regression,1,LegalReform,0.46916299559471364,0.44591399676709953,0.3,0.6923076923076923,0.035623409669211195,0.3076923076923077,0.6923076923076923,0.9643765903307888,18,42,8,1137
Balanced Logistic Regression,1,CivilSocietyAssistance,0.46916299559471364,0.44591399676709953,0.25287356321839083,0.6875,0.05541346973572037,0.3125,0.6875,0.9445865302642796,22,65,10,1108
Balanced Logistic Regression,2,PoliceReform,0.45230439442658094,0.4340562428975675,0.4175257731958763,0.7714285714285715,0.10263396911898275,0.22857142857142856,0.7714285714285715,0.8973660308810173,81,113,24,988
Balanced Logistic Regression,2,Operations_PatrolsInterventions,0.45230439442658094,0.4340562428975675,0.4,0.7333333333333333,0.02806122448979592,0.26666666666666666,0.7333333333333333,0.9719387755102041,22,33,8,1143
Balanced Logistic Regression,2,StateAdministration,0.45230439442658094,0.4340562428975675,0.25688073394495414,0.6363636363636364,0.06970740103270223,0.36363636363636365,0.6363636363636364,0.9302925989672978,28,81,16,1081
Balanced Logistic Regression,2,RefugeeAssistance,0.45230439442658094,0.4340562428975675,0.2711864406779661,0.7619047619047619,0.036286919831223625,0.23809523809523808,0.7619047619047619,0.9637130801687763,16,43,5,1142
Balanced Logistic Regression,2,ElectionAssistance,0.45230439442658094,0.4340562428975675,0.288135593220339,0.7727272727272727,0.03547297297297297,0.22727272727272727,0.7727272727272727,0.964527027027027,17,42,5,1142
Balanced Logistic Regression,2,LegalReform,0.45230439442658094,0.4340562428975675,0.24675324675324675,0.7307692307692307,0.04915254237288136,0.2692307692307692,0.7307692307692307,0.9508474576271186,19,58,7,1122
Balanced Logistic Regression,2,CivilSocietyAssistance,0.45230439442658094,0.4340562428975675,0.2828282828282828,0.8484848484848485,0.060528559249786874,0.15151515151515152,0.8484848484848485,0.9394714407502132,28,71,5,1102
Balanced Logistic Regression,3,PoliceReform,0.4690265486725664,0.44942368557159657,0.42702702702702705,0.7523809523809524,0.09627611262488647,0.24761904761904763,0.7523809523809524,0.9037238873751136,79,106,26,995
Balanced Logistic Regression,3,Operations_PatrolsInterventions,0.4690265486725664,0.44942368557159657,0.3728813559322034,0.7333333333333333,0.031462585034013606,0.26666666666666666,0.7333333333333333,0.9685374149659864,22,37,8,1139
Balanced Logistic Regression,3,StateAdministration,0.4690265486725664,0.44942368557159657,0.2980769230769231,0.7209302325581395,0.06276870163370593,0.27906976744186046,0.7209302325581395,0.937231298366294,31,73,12,1090
Balanced Logistic Regression,3,RefugeeAssistance,0.4690265486725664,0.44942368557159657,0.265625,0.8095238095238095,0.039662447257383965,0.19047619047619047,0.8095238095238095,0.960337552742616,17,47,4,1138
Balanced Logistic Regression,3,ElectionAssistance,0.4690265486725664,0.44942368557159657,0.29508196721311475,0.782608695652174,0.03634826711749789,0.21739130434782608,0.782608695652174,0.9636517328825022,18,43,5,1140
Balanced Logistic Regression,3,LegalReform,0.4690265486725664,0.44942368557159657,0.29508196721311475,0.6923076923076923,0.036440677966101696,0.3076923076923077,0.6923076923076923,0.9635593220338983,18,43,8,1137
Balanced Logistic Regression,3,CivilSocietyAssistance,0.4690265486725664,0.44942368557159657,0.3,0.84375,0.05366269165247019,0.15625,0.84375,0.9463373083475298,27,63,5,1111
Balanced Logistic Regression,4,PoliceReform,0.47791619479048697,0.457632874640381,0.43315508021390375,0.7714285714285715,0.09627611262488647,0.22857142857142856,0.7714285714285715,0.9037238873751136,81,106,24,995
Balanced Logistic Regression,4,Operations_PatrolsInterventions,0.47791619479048697,0.457632874640381,0.41379310344827586,0.8,0.02891156462585034,0.2,0.8,0.9710884353741497,24,34,6,1142
Balanced Logistic Regression,4,StateAdministration,0.47791619479048697,0.457632874640381,0.3181818181818182,0.6363636363636364,0.05163511187607573,0.36363636363636365,0.6363636363636364,0.9483648881239243,28,60,16,1102
Balanced Logistic Regression,4,RefugeeAssistance,0.47791619479048697,0.457632874640381,0.2857142857142857,0.7619047619047619,0.03375527426160337,0.23809523809523808,0.7619047619047619,0.9662447257383966,16,40,5,1145
Balanced Logistic Regression,4,ElectionAssistance,0.47791619479048697,0.457632874640381,0.2982456140350877,0.7391304347826086,0.0338123415046492,0.2608695652173913,0.7391304347826086,0.9661876584953508,17,40,6,1143
Balanced Logistic Regression,4,LegalReform,0.47791619479048697,0.457632874640381,0.27941176470588236,0.76,0.04149026248941575,0.24,0.76,0.9585097375105842,19,49,6,1132
Balanced Logistic Regression,4,CivilSocietyAssistance,0.47791619479048697,0.457632874640381,0.29213483146067415,0.8125,0.05366269165247019,0.1875,0.8125,0.9463373083475298,26,63,6,1111
Balanced Logistic Regression,5,PoliceReform,0.4756637168141593,0.44870118503808587,0.48520710059171596,0.780952380952381,0.07901907356948229,0.21904761904761905,0.780952380952381,0.9209809264305178,82,87,23,1014
Balanced Logistic Regression,5,Operations_PatrolsInterventions,0.4756637168141593,0.44870118503808587,0.359375,0.7419354838709677,0.03489361702127659,0.25806451612903225,0.7419354838709677,0.9651063829787234,23,41,8,1134
Balanced Logistic Regression,5,StateAdministration,0.4756637168141593,0.44870118503808587,0.2713178294573643,0.7954545454545454,0.08089500860585198,0.20454545454545456,0.7954545454545454,0.919104991394148,35,94,9,1068
Balanced Logistic Regression,5,RefugeeAssistance,0.4756637168141593,0.44870118503808587,0.2830188679245283,0.75,0.03204047217537943,0.25,0.75,0.9679595278246206,15,38,5,1148
Balanced Logistic Regression,5,ElectionAssistance,0.4756637168141593,0.44870118503808587,0.2777777777777778,0.6818181818181818,0.032939189189189186,0.3181818181818182,0.6818181818181818,0.9670608108108109,15,39,7,1145
Balanced Logistic Regression,5,LegalReform,0.4756637168141593,0.44870118503808587,0.25,0.8076923076923077,0.053389830508474574,0.19230769230769232,0.8076923076923077,0.9466101694915254,21,63,5,1117
Balanced Logistic Regression,5,CivilSocietyAssistance,0.4756637168141593,0.44870118503808587,0.3380281690140845,0.75,0.04003407155025554,0.25,0.75,0.9599659284497445,24,47,8,1127
