Model,Label,F1_micro,F1_macro,FPR,FNR,TPR,TNR
Logistic Regression,CivilSocietyAssistance,0.35638297872340424,0.33653727438864134,0.007666098807495741,0.75,0.25,0.9923339011925043
Logistic Regression,ElectionAssistance,0.35638297872340424,0.33653727438864134,0.0016891891891891893,0.7272727272727273,0.2727272727272727,0.9983108108108109
Logistic Regression,LegalReform,0.35638297872340424,0.33653727438864134,0.0,0.8461538461538461,0.15384615384615385,1.0
Logistic Regression,Operations_PatrolsInterventions,0.35638297872340424,0.33653727438864134,0.0017006802721088435,0.6666666666666666,0.3333333333333333,0.9982993197278912
Logistic Regression,PoliceReform,0.35638297872340424,0.33653727438864134,0.009990917347865577,0.7238095238095238,0.2761904761904762,0.9900090826521344
Logistic Regression,RefugeeAssistance,0.35638297872340424,0.33653727438864134,0.003372681281618887,0.85,0.15,0.9966273187183811
Logistic Regression,StateAdministration,0.35638297872340424,0.33653727438864134,0.0017211703958691911,0.8409090909090909,0.1590909090909091,0.9982788296041308
Logistic Regression,CivilSocietyAssistance,0.3852621964324092,0.3366666255231846,0.005962521294718909,0.828125,0.171875,0.9940374787052811
Logistic Regression,ElectionAssistance,0.3852621964324092,0.3366666255231846,0.0029560810810810812,0.6363636363636364,0.36363636363636365,0.9970439189189189
Logistic Regression,LegalReform,0.3852621964324092,0.3366666255231846,0.001271186440677966,0.8846153846153846,0.11538461538461539,0.998728813559322
Logistic Regression,Operations_PatrolsInterventions,0.3852621964324092,0.3366666255231846,0.003401360544217687,0.6333333333333333,0.3666666666666667,0.9965986394557824
Logistic Regression,PoliceReform,0.3852621964324092,0.3366666255231846,0.011807447774750228,0.6619047619047619,0.3380952380952381,0.9881925522252497
Logistic Regression,RefugeeAssistance,0.3852621964324092,0.3366666255231846,0.0016863406408094434,0.9011904761904761,0.0988095238095238,0.9983136593591906
Logistic Regression,StateAdministration,0.3852621964324092,0.3366666255231846,0.0012905078118640883,0.7809196617336152,0.2190803382663848,0.9987094921881359
Logistic Regression,CivilSocietyAssistance,0.396220137671984,0.3384338752595117,0.004258943781942078,0.8333333333333334,0.16666666666666666,0.995741056218058
Logistic Regression,ElectionAssistance,0.396220137671984,0.3384338752595117,0.0028153153153153156,0.7272727272727272,0.2727272727272727,0.9971846846846847
Logistic Regression,LegalReform,0.396220137671984,0.3384338752595117,0.0014119509943215794,0.8964102564102564,0.1035897435897436,0.9985880490056784
Logistic Regression,Operations_PatrolsInterventions,0.396220137671984,0.3384338752595117,0.0022675736961451248,0.6,0.39999999999999997,0.997732426303855
Logistic Regression,PoliceReform,0.396220137671984,0.3384338752595117,0.015137753557372085,0.6349206349206349,0.3650793650793651,0.9848622464426279
Logistic Regression,RefugeeAssistance,0.396220137671984,0.3384338752595117,0.0022484541877459247,0.8674603174603175,0.13253968253968254,0.9977515458122541
Logistic Regression,StateAdministration,0.396220137671984,0.3384338752595117,0.0014340620065324558,0.7630373502466526,0.23696264975334738,0.9985659379934676
Logistic Regression,CivilSocietyAssistance,0.40580707856262993,0.35009428153292355,0.0031942078364565587,0.821969696969697,0.17803030303030304,0.9968057921635435
Logistic Regression,ElectionAssistance,0.40580707856262993,0.35009428153292355,0.0029567950241027163,0.7302371541501976,0.26976284584980237,0.9970432049758973
Logistic Regression,LegalReform,0.40580707856262993,0.35009428153292355,0.0014826920593005066,0.8934615384615385,0.10653846153846154,0.9985173079406995
Logistic Regression,Operations_PatrolsInterventions,0.40580707856262993,0.35009428153292355,0.002125850340136054,0.6,0.4,0.997874149659864
Logistic Regression,PoliceReform,0.40580707856262993,0.35009428153292355,0.015667574931880108,0.6190476190476191,0.38095238095238093,0.9843324250681199
Logistic Regression,RefugeeAssistance,0.40580707856262993,0.35009428153292355,0.0023192520332145066,0.8291666666666666,0.17083333333333334,0.9976807479667855
Logistic Regression,StateAdministration,0.40580707856262993,0.35009428153292355,0.002151278002317586,0.7711416490486258,0.2288583509513742,0.9978487219976824
Logistic Regression,CivilSocietyAssistance,0.3970074718953301,0.34363828690339643,0.0034078811881763293,0.8075757575757576,0.19242424242424244,0.9965921188118237
Logistic Regression,ElectionAssistance,0.3970074718953301,0.34363828690339643,0.0025346407570148296,0.7581027667984189,0.24189723320158102,0.9974653592429853
Logistic Regression,LegalReform,0.3970074718953301,0.34363828690339643,0.001864694783996809,0.8916923076923077,0.1083076923076923,0.9981353052160031
Logistic Regression,Operations_PatrolsInterventions,0.3970074718953301,0.34363828690339643,0.002211753525941893,0.6025806451612903,0.39741935483870966,0.9977882464740582
Logistic Regression,PoliceReform,0.3970074718953301,0.34363828690339643,0.017261332672776814,0.6285714285714286,0.37142857142857144,0.9827386673272231
Logistic Regression,RefugeeAssistance,0.3970074718953301,0.34363828690339643,0.0021932394644094432,0.8347619047619048,0.16523809523809524,0.9978067605355905
Logistic Regression,StateAdministration,0.3970074718953301,0.34363828690339643,0.002237818267487144,0.7805496828752643,0.21945031712473573,0.997762181732513
Balanced Logistic Regression,CivilSocietyAssistance,0.3677950594693504,0.3494375671644632,0.07410562180579217,0.21875,0.78125,0.9258943781942078
Balanced Logistic Regression,ElectionAssistance,0.3677950594693504,0.3494375671644632,0.05912162162162162,0.13636363636363635,0.8636363636363636,0.9408783783783784
Balanced Logistic Regression,LegalReform,0.3677950594693504,0.3494375671644632,0.07457627118644068,0.3076923076923077,0.6923076923076923,0.9254237288135593
Balanced Logistic Regression,Operations_PatrolsInterventions,0.3677950594693504,0.3494375671644632,0.06297872340425532,0.2903225806451613,0.7096774193548387,0.9370212765957446
Balanced Logistic Regression,PoliceReform,0.3677950594693504,0.3494375671644632,0.09627611262488647,0.29523809523809524,0.7047619047619048,0.9037238873751136
Balanced Logistic Regression,RefugeeAssistance,0.3677950594693504,0.3494375671644632,0.0540084388185654,0.09523809523809523,0.9047619047619048,0.9459915611814346
Balanced Logistic Regression,StateAdministration,0.3677950594693504,0.3494375671644632,0.10499139414802065,0.45454545454545453,0.5454545454545454,0.8950086058519794
Balanced Logistic Regression,CivilSocietyAssistance,0.38232410316124865,0.3637752681106709,0.07155025553662692,0.171875,0.828125,0.928449744463373
Balanced Logistic Regression,ElectionAssistance,0.38232410316124865,0.3637752681106709,0.05616554054054054,0.13636363636363635,0.8636363636363636,0.9438344594594594
Balanced Logistic Regression,LegalReform,0.38232410316124865,0.3637752681106709,0.07838983050847458,0.19230769230769232,0.8076923076923077,0.9216101694915254
Balanced Logistic Regression,Operations_PatrolsInterventions,0.38232410316124865,0.3637752681106709,0.06677847734838616,0.228494623655914,0.771505376344086,0.9332215226516138
Balanced Logistic Regression,PoliceReform,0.38232410316124865,0.3637752681106709,0.10217983651226159,0.24761904761904763,0.7523809523809524,0.8978201634877384
Balanced Logistic Regression,RefugeeAssistance,0.38232410316124865,0.3637752681106709,0.050191403220412545,0.12261904761904761,0.8773809523809524,0.9498085967795875
Balanced Logistic Regression,StateAdministration,0.38232410316124865,0.3637752681106709,0.11311478563806879,0.37843551797040165,0.6215644820295982,0.8868852143619312
Balanced Logistic Regression,CivilSocietyAssistance,0.3803525243971782,0.3622672420544169,0.07524134014764339,0.13541666666666666,0.8645833333333334,0.9247586598523566
Balanced Logistic Regression,ElectionAssistance,0.3803525243971782,0.3622672420544169,0.05349099099099099,0.12121212121212122,0.8787878787878788,0.946509009009009
Balanced Logistic Regression,LegalReform,0.3803525243971782,0.3622672420544169,0.08333333333333333,0.20512820512820515,0.7948717948717948,0.9166666666666666
Balanced Logistic Regression,Operations_PatrolsInterventions,0.3803525243971782,0.3622672420544169,0.07087952911661118,0.2078853046594982,0.7921146953405018,0.9291204708833888
Balanced Logistic Regression,PoliceReform,0.3803525243971782,0.3622672420544169,0.10838631547078414,0.2507936507936508,0.7492063492063492,0.8916136845292159
Balanced Logistic Regression,RefugeeAssistance,0.3803525243971782,0.3622672420544169,0.0463895470598141,0.1984126984126984,0.8015873015873015,0.953610452940186
Balanced Logistic Regression,StateAdministration,0.3803525243971782,0.3622672420544169,0.11012012674207455,0.3507751937984496,0.6492248062015503,0.8898798732579255
Balanced Logistic Regression,CivilSocietyAssistance,0.38701707099992844,0.3682883758858653,0.07157605630527178,0.13944128787878787,0.8605587121212122,0.9284239436947282
Balanced Logistic Regression,ElectionAssistance,0.38701707099992844,0.3682883758858653,0.05090504527370009,0.12351778656126482,0.8764822134387351,0.9490949547262999
Balanced Logistic Regression,LegalReform,0.38701707099992844,0.3682883758858653,0.08177966101694915,0.23384615384615387,0.7661538461538462,0.9182203389830509
Balanced Logistic Regression,Operations_PatrolsInterventions,0.38701707099992844,0.3682883758858653,0.06762773194384136,0.20591397849462367,0.7940860215053764,0.9323722680561586
Balanced Logistic Regression,PoliceReform,0.38701707099992844,0.3682883758858653,0.1062897366030881,0.24761904761904763,0.7523809523809524,0.8937102633969118
Balanced Logistic Regression,RefugeeAssistance,0.38701707099992844,0.3682883758858653,0.04640533597053625,0.18452380952380953,0.8154761904761905,0.9535946640294637
Balanced Logistic Regression,StateAdministration,0.38701707099992844,0.3682883758858653,0.10218527162847667,0.38808139534883723,0.6119186046511628,0.8978147283715233
Balanced Logistic Regression,CivilSocietyAssistance,0.3876366047258033,0.3678425125778834,0.07208196940537585,0.1553030303030303,0.8446969696969697,0.9279180305946241
Balanced Logistic Regression,ElectionAssistance,0.3876366047258033,0.3678425125778834,0.05357272599072678,0.133596837944664,0.866403162055336,0.9464272740092733
Balanced Logistic Regression,LegalReform,0.3876366047258033,0.3678425125778834,0.08084745762711865,0.2101538461538462,0.7898461538461539,0.9191525423728815
Balanced Logistic Regression,Operations_PatrolsInterventions,0.3876366047258033,0.3678425125778834,0.06889810392242005,0.20473118279569893,0.7952688172043011,0.9311018960775799
Balanced Logistic Regression,PoliceReform,0.3876366047258033,0.3678425125778834,0.10737511353315168,0.2419047619047619,0.758095238095238,0.8926248864668483
Balanced Logistic Regression,RefugeeAssistance,0.3876366047258033,0.3678425125778834,0.04725085105491002,0.17619047619047618,0.8238095238095238,0.9527491489450899
Balanced Logistic Regression,StateAdministration,0.3876366047258033,0.3678425125778834,0.10016474053858168,0.3741014799154334,0.6258985200845666,0.8998352594614183
Random Forest,CivilSocietyAssistance,0.16938110749185667,0.12874171833009604,0.0,1.0,0.0,1.0
Random Forest,ElectionAssistance,0.16938110749185667,0.12874171833009604,0.0,1.0,0.0,1.0
Random Forest,LegalReform,0.16938110749185667,0.12874171833009604,0.0,1.0,0.0,1.0
Random Forest,Operations_PatrolsInterventions,0.16938110749185667,0.12874171833009604,0.0,0.8,0.2,1.0
Random Forest,PoliceReform,0.16938110749185667,0.12874171833009604,0.0009082652134423251,0.8857142857142857,0.11428571428571428,0.9990917347865577
Random Forest,RefugeeAssistance,0.16938110749185667,0.12874171833009604,0.0,0.95,0.05,1.0
Random Forest,StateAdministration,0.16938110749185667,0.12874171833009604,0.0008605851979345956,0.8409090909090909,0.1590909090909091,0.9991394148020654
Random Forest,CivilSocietyAssistance,0.1478134773339682,0.10950056322058327,0.0,1.0,0.0,1.0
Random Forest,ElectionAssistance,0.1478134773339682,0.10950056322058327,0.0,1.0,0.0,1.0
Random Forest,LegalReform,0.1478134773339682,0.10950056322058327,0.0,1.0,0.0,1.0
Random Forest,Operations_PatrolsInterventions,0.1478134773339682,0.10950056322058327,0.0,0.8333333333333334,0.16666666666666669,1.0
Random Forest,PoliceReform,0.1478134773339682,0.10950056322058327,0.0009082652134423251,0.8999999999999999,0.1,0.9990917347865577
Random Forest,RefugeeAssistance,0.1478134773339682,0.10950056322058327,0.0,0.975,0.025,1.0
Random Forest,StateAdministration,0.1478134773339682,0.10950056322058327,0.0004302925989672978,0.8522727272727273,0.1477272727272727,0.9995697074010327
Random Forest,CivilSocietyAssistance,0.1508298999219919,0.11524839418983958,0.0,1.0,0.0,1.0
Random Forest,ElectionAssistance,0.1508298999219919,0.11524839418983958,0.0,0.9855072463768115,0.014492753623188406,1.0
Random Forest,LegalReform,0.1508298999219919,0.11524839418983958,0.0,0.9866666666666667,0.013333333333333334,1.0
Random Forest,Operations_PatrolsInterventions,0.1508298999219919,0.11524839418983958,0.0,0.8458781362007168,0.15412186379928317,1.0
Random Forest,PoliceReform,0.1508298999219919,0.11524839418983958,0.0009082652134423251,0.8952380952380952,0.10476190476190476,0.9990917347865577
Random Forest,RefugeeAssistance,0.1508298999219919,0.11524839418983958,0.0,0.9674603174603175,0.03253968253968254,1.0
Random Forest,StateAdministration,0.1508298999219919,0.11524839418983958,0.0002868617326448652,0.8636363636363636,0.13636363636363635,0.9997131382673551
Random Forest,CivilSocietyAssistance,0.1553302171492861,0.1168302075183926,0.0,1.0,0.0,1.0
Random Forest,ElectionAssistance,0.1553302171492861,0.1168302075183926,0.0,0.9891304347826086,0.010869565217391304,1.0
Random Forest,LegalReform,0.1553302171492861,0.1168302075183926,0.0,0.99,0.01,1.0
Random Forest,Operations_PatrolsInterventions,0.1553302171492861,0.1168302075183926,0.0,0.842741935483871,0.15725806451612903,1.0
Random Forest,PoliceReform,0.1553302171492861,0.1168302075183926,0.0013623978201634877,0.888095238095238,0.1119047619047619,0.9986376021798364
Random Forest,RefugeeAssistance,0.1553302171492861,0.1168302075183926,0.0,0.9636904761904761,0.036309523809523805,1.0
Random Forest,StateAdministration,0.1553302171492861,0.1168302075183926,0.0002151462994836489,0.8628435517970402,0.13715644820295983,0.9997848537005163
Random Forest,CivilSocietyAssistance,0.15292866883343542,0.11595675279301514,0.00017064846416382253,1.0,0.0,0.9998293515358363
Random Forest,ElectionAssistance,0.15292866883343542,0.11595675279301514,0.00016906170752324596,0.982213438735178,0.017786561264822136,0.9998309382924768
Random Forest,LegalReform,0.15292866883343542,0.11595675279301514,0.00016963528413910093,0.9843076923076923,0.015692307692307693,0.999830364715861
Random Forest,Operations_PatrolsInterventions,0.15292866883343542,0.11595675279301514,0.00017021276595744682,0.8408602150537634,0.15913978494623654,0.9998297872340425
Random Forest,PoliceReform,0.15292866883343542,0.11595675279301514,0.0012717364379489719,0.8895238095238096,0.11047619047619048,0.9987282635620509
Random Forest,RefugeeAssistance,0.15292866883343542,0.11595675279301514,0.0,0.9709523809523809,0.029047619047619044,1.0
Random Forest,StateAdministration,0.15292866883343542,0.11595675279301514,0.00017211703958691912,0.872093023255814,0.12790697674418605,0.999827882960413
